CategoryId,Name,Path,AvailableCount,TotalCount
109959,Role Playing (RPG),Allegro/Kultura i rozrywka/Gry/Gry na konsole/Sony PS Vita/Role Playing (RPG)/,120,120
257957,Odstraszacze zwierząt,Allegro/Motoryzacja/Akcesoria samochodowe/Zabezpieczenia/Odstraszacze zwierząt/,564,564
3770,do 1918,Allegro/Kolekcje i sztuka/Kolekcje/Militaria/Zdjęcia/Niemcy/do 1918/,372,372
240,Urządzenia stacjonarne,Allegro/Elektronika/Telefony i Akcesoria/Urządzenia stacjonarne/,6000,11721
117272,Pow. stargardzki,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Zachodniopomorskie/Pow. stargardzki/,0,0
257919,Złoto,Allegro/Kolekcje i sztuka/Produkty inwestycyjne/Złoto/,148,148
259551,Szpachelki blacharskie,Allegro/Motoryzacja/Narzędzia i sprzęt warsztatowy/Blacharstwo i lakiernictwo/Szpachelki blacharskie/,348,348
123583,II (2008-2015),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Skoda/Superb/II (2008-2015)/,131,131
260452,Kalkulatory,Allegro/Elektronika/RTV i AGD/Pozostałe/Kalkulatory/,752,752
99835,Imprezy integracyjne,"Allegro/Ogłoszenia i usługi/Wakacje/Konferencje, szkolenia, integracja/Imprezy integracyjne/",1,1
15051,Polska,Allegro/Kolekcje i sztuka/Kolekcje/Militaria/Paramilitarne/Policja/Polska/,1858,1858
253219,Dodatki do oleju napędowego,Allegro/Motoryzacja/Chemia/Płyny eksploatacyjne/Dodatki do olejów i paliw/Dodatki do oleju napędowego/,5811,5811
78719,Gorsety,"Allegro/Moda/Odzież, Obuwie, Dodatki/Bielizna damska/Bielizna wyszczuplająca/Gorsety/",1499,1499
119675,Pow. garwoliński,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Mazowieckie/Pow. garwoliński/,0,0
256010,Linki zmiany biegów,Allegro/Motoryzacja/Części samochodowe/Układ napędowy/Skrzynie biegów/Linki zmiany biegów/,6000,16394
118681,Pow. nowomiejski,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Warmińsko-mazurskie/Pow. nowomiejski/,0,0
3645,Polonica,Allegro/Kolekcje i sztuka/Kolekcje/Filatelistyka/Tematyczne/Polonica/,345,345
260085,Eksykatory,"Allegro/Zdrowie/Specjalistyczny sprzęt medyczny/Laboratorium/Naczynia, szkło laboratoryjne/Eksykatory/",41,41
260024,Karty i rejestratory video,"Allegro/Elektronika/Komputery/Akcesoria (Laptop, PC)/Karty i rejestratory video/",554,554
57977,Rezzo,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Chevrolet/Rezzo/,3,3
121101,Pow. kołobrzeski,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże i miejsca postojowe do wynajęcia/Zachodniopomorskie/Pow. kołobrzeski/,0,0
26239,Stoliki,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Meble/Stoliki/,2978,2978
12755,I (1974-1983),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Volkswagen/Golf/I (1974-1983)/,1,1
114197,Pow. lęborski,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Pomorskie/Pow. lęborski/,0,0
117473,Aleksandrowice,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Śląskie/Bielsko-Biała/Aleksandrowice/,0,0
114986,Pow. pińczowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Świętokrzyskie/Pow. pińczowski/,0,0
20253,Pozostałe,Allegro/Dom i Ogród/Wyposażenie/Dywany i dywaniki/Pozostałe/,2527,2527
18333,Combo,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Opel/Combo/,31,31
78593,8L (1996-2003),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Audi/S3/8L (1996-2003)/,0,0
64557,"Kostki, bloczki samoprzylepne","Allegro/Firma/Biuro i Reklama/Papier/Kostki, bloczki samoprzylepne/",3802,3802
118766,Wzgórza Krzesławickie,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Małopolskie/Kraków/Wzgórza Krzesławickie/,0,0
250191,Giełda i inwestycje,Allegro/Kultura i rozrywka/Książki i Komiksy/Ebooki/Biznes i finanse/Giełda i inwestycje/,41,41
62224,Wisiorki,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Antyki/Biżuteria/Wisiorki/,1487,1487
120464,Pow. jarosławski,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Podkarpackie/Pow. jarosławski/,0,0
119081,Pow. gliwicki,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Śląskie/Pow. gliwicki/,0,0
118610,Pow. nowodworski,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Pomorskie/Pow. nowodworski/,0,0
90105,Tła,Allegro/Supermarket/Artykuły dla zwierząt/Akwarystyka/Tła/,1500,1500
50610,Banki danych,Allegro/Elektronika/Fotografia/Karty pamięci/Banki danych/,28,28
117306,Skrzetusko,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Kujawsko-pomorskie/Bydgoszcz/Skrzetusko/,0,0
120182,Pozostałe,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Śląskie/Katowice/Pozostałe/,3,3
50895,110,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Łada/110/,0,0
86081,Serwety,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Tkaniny/Serwety/,916,916
116248,Pow. zielonogórski,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Lubuskie/Pow. zielonogórski/,1,1
113759,Pow. nowodworski,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale na sprzedaż/Pomorskie/Pow. nowodworski/,0,0
118631,Sosnowiec,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Śląskie/Sosnowiec/,0,0
114239,Pow. wodzisławski,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Śląskie/Pow. wodzisławski/,0,0
260080,Szkiełka,"Allegro/Zdrowie/Specjalistyczny sprzęt medyczny/Laboratorium/Naczynia, szkło laboratoryjne/Szkiełka/",29,29
14900,Pozostałe,Allegro/Kolekcje i sztuka/Kolekcje/Filatelistyka/Pozostałe/Pozostałe/,989,989
89510,Bluzy,Allegro/Dziecko/Odzież/Bluzy/,6000,81487
93536,Wielka Brytania,Allegro/Kolekcje i sztuka/Kolekcje/Medale i odznaczenia/Medale/Wielka Brytania/,19,19
121389,"Wciągarki, podnośniki","Allegro/Firma/Przemysł/Maszyny i urządzenia/Dla leśnictwa i przemysłu drzewnego/Wciągarki, podnośniki/",1375,1375
259385,Pudry,Allegro/Uroda/Pielęgnacja/Włosy/Pudry/,398,398
259485,Sztuka i kultura,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Antykwariat/Książki od 1951 do 1989/Sztuka i kultura/,69,69
16229,Holdery,Allegro/Kolekcje i sztuka/Kolekcje/Numizmatyka/Akcesoria/Holdery/,643,643
260440,Stabilizatory,Allegro/Elektronika/RTV i AGD/Elektronika/Elektronika/Części elektroniczne/Układy scalone/Stabilizatory/,1899,1899
115504,Pow. gorzowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Lubuskie/Pow. gorzowski/,0,0
132168,XPERIA E,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Sony /XPERIA E/,65,65
112815,Pow. ząbkowicki,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Dolnośląskie/Pow. ząbkowicki/,0,0
258370,Kremy do twarzy,Allegro/Zdrowie/Dermokosmetyki/Dermokosmetyki do twarzy/Kremy do twarzy/,970,970
117155,Jastrzębie-Zdrój,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Śląskie/Jastrzębie-Zdrój/,0,0
112910,Pow. gorlicki,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Małopolskie/Pow. gorlicki/,0,0
122408,Na CD,"Allegro/Elektronika/Sprzęt estradowy, studyjny i DJ-ski/Walizki i torby/Na CD/",203,203
117484,Stare Bielsko,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Śląskie/Bielsko-Biała/Stare Bielsko/,0,0
19286,Akcesoria serwisowe,Allegro/Elektronika/Telefony i Akcesoria/Akcesoria GSM/Akcesoria i części serwisowe/Akcesoria serwisowe/,6000,10090
251014,Konsole,Allegro/Dom i Ogród/Meble/Przedpokój/Konsole/,1468,1468
47918,Barometry,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Antyki/Zabytki techniki/Barometry/,566,566
49221,CTS,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Cadillac/CTS/,0,0
52331,Krzyżyki,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Antyki/Pozostałe/Dewocjonalia/Krzyżyki/,1558,1558
83734,213,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Rover/213/,0,0
117214,Pow. olecki,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Warmińsko-mazurskie/Pow. olecki/,0,0
77939,Dyski zewnętrzne i przenośne,Allegro/Elektronika/Komputery/Dyski i pamięci przenośne/Dyski zewnętrzne i przenośne/,6000,7889
257197,Odkurzacze wodne i piorące,Allegro/Elektronika/RTV i AGD/AGD drobne/Do domu/Odkurzacze/Odkurzacze wodne i piorące/,2498,2498
115416,Opolskie,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Opolskie/,2,2
8727,Jachty motorowe,Allegro/Ogłoszenia i usługi/Motoryzacja/Inne pojazdy i łodzie/Łodzie/Jachty motorowe/,96,96
16484,Szosowe,Allegro/Sport i turystyka/Rowery i akcesoria/Rowery/Szosowe/,2239,2239
63807,Wibratory,Allegro/Zdrowie/Erotyka/Akcesoria i gadżety erotyczne/Wibratory/,6000,134540
259663,Napełniacze do oleju,"Allegro/Motoryzacja/Narzędzia i sprzęt warsztatowy/Obsługa olejów, paliw i smarów/Napełniacze do oleju/",116,116
53632,Włochy,Allegro/Kolekcje i sztuka/Kolekcje/Filatelistyka/Europa/Europa Zachodnia/po 1945/Włochy/,185,185
10236,Łódź i okolice,Allegro/Kolekcje i sztuka/Kolekcje/Pocztówki/Centralna Polska/Łódź i okolice/,2492,2492
259500,Masy antystresowe,Allegro/Dziecko/Zabawki/Antystresowe/Masy antystresowe/,1158,1158
116357,Pow. dębicki,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Podkarpackie/Pow. dębicki/,0,0
55742,Biżuteria patriotyczna,Allegro/Kolekcje i sztuka/Kolekcje/Militaria/Odznaki/Biżuteria patriotyczna/,334,334
258973,Meble na wymiar,Allegro/Ogłoszenia i usługi/Usługi/Meble na wymiar/,117,117
119797,Siemianowice Śląskie,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Śląskie/Siemianowice Śląskie/,1,1
117888,Jastrzębie-Zdrój,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy do wynajęcia/Śląskie/Jastrzębie-Zdrój/,0,0
112713,Blaty,Allegro/Dom i Ogród/Meble/Akcesoria meblowe/Blaty/,2662,2662
118798,Pomorskie,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Pomorskie/,3,3
118509,Pow. gostyniński,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Mazowieckie/Pow. gostyniński/,0,0
64491,Nożyczki,Allegro/Firma/Biuro i Reklama/Akcesoria biurowe/Nożyczki/,1389,1389
112818,Bydgoszcz,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Kujawsko-pomorskie/Bydgoszcz/,0,0
258026,BV6000,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Blackview/BV6000/,36,36
119635,Pow. piotrkowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Łódzkie/Pow. piotrkowski/,1,1
146543,Uszczelki szyb,Allegro/Motoryzacja/Części samochodowe/Części karoserii/Szyby/Uszczelki szyb/,6000,8948
115604,Opole,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Opolskie/Opole/,1,1
120147,Rząsawy,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Śląskie/Częstochowa/Rząsawy/,0,0
122314,Słuchawki dedykowane,Allegro/Elektronika/Konsole i automaty/Sony PSP/Słuchawki dedykowane/,2,2
82334,Nintendo DS,Allegro/Kultura i rozrywka/Gry/Gry na konsole/Nintendo DS/,1803,1803
112808,Pow. strzeliński,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Dolnośląskie/Pow. strzeliński/,0,0
90077,Grzebienie i szczotki,Allegro/Supermarket/Artykuły dla zwierząt/Dla psów/Grzebienie i szczotki/,5380,5380
74255,Cewki,Allegro/Kolekcje i sztuka/Kolekcje/Militaria/Wykrywacze metali/Cewki/,88,88
115183,Gosławice,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Opolskie/Opole/Gosławice/,0,0
119283,Tarczyn,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Mazowieckie/Pow. piaseczyński/Tarczyn/,0,0
120311,Pow. rypiński,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Kujawsko-pomorskie/Pow. rypiński/,0,0
260390,Garmin,Allegro/Elektronika/Telefony i Akcesoria/Smartwatche i akcesoria/Smartwatche/Garmin/,82,82
148351,Pozostałe,"Allegro/Kultura i rozrywka/Instrumenty/Gitary i akcesoria/Części i akcesoria/Konserwacja, pielęgnacja/Pozostałe/",153,153
256610,Domino,Allegro/Kultura i rozrywka/Gry/Towarzyskie/Planszowe/Domino/,225,225
251036,Pufy,Allegro/Dom i Ogród/Meble/Pokój młodzieżowy/Pufy/,4224,4224
120759,Pow. ząbkowicki,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże i miejsca postojowe do wynajęcia/Dolnośląskie/Pow. ząbkowicki/,0,0
120429,Pow. przasnyski,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Mazowieckie/Pow. przasnyski/,0,0
120334,Pow. opolski,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Lubelskie/Pow. opolski/,0,0
252409,Skrzynki narzędziowe,Allegro/Motoryzacja/Narzędzia i sprzęt warsztatowy/Wyposażenie warsztatu/Skrzynie i wózki narzędziowe/Skrzynki narzędziowe/,6000,6100
18002,Szklane,Allegro/Kolekcje i sztuka/Kolekcje/Birofilistyka/Kufle/Szklane/,1905,1905
13384,Komplety,Allegro/Sport i turystyka/Sporty drużynowe/Koszykówka/Odzież/Komplety/,295,295
260307,Basowe,Allegro/Kultura i rozrywka/Instrumenty/Gitary i akcesoria/Basowe/,829,829
74189,Księgi i ramki na życzenia,"Allegro/Moda/Odzież, Obuwie, Dodatki/Ślub i wesele/Papeteria ślubna/Księgi i ramki na życzenia/",2840,2840
85159,Kawiarki,Allegro/Elektronika/RTV i AGD/AGD drobne/Do kuchni/Kawiarki/,1193,1193
119110,Pow. braniewski,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Warmińsko-mazurskie/Pow. braniewski/,0,0
251903,Herbaty żółte,Allegro/Supermarket/Produkty spożywcze/Herbaty/Herbaty żółte/,81,81
258725,Zestawy krawieckie,Allegro/Kolekcje i sztuka/Rękodzieło/Szycie/Akcesoria  krawieckie /Zestawy krawieckie/,355,355
91479,Społeczno-obyczajowe,Allegro/Kultura i rozrywka/Książki i Komiksy/Książki obcojęzyczne/Po angielsku/Społeczno-obyczajowe/,6000,42794
253198,Testery szczelności,Allegro/Motoryzacja/Chemia/Środki do napraw i zabezpieczania/Testery szczelności/,211,211
26959,Rysunek,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Rysunek/,1255,1255
20007,Folie ochronne,Allegro/Elektronika/Fotografia/Akcesoria fotograficzne/Folie ochronne i osłony LCD/Folie ochronne/,6000,7106
93544,Pozostałe,Allegro/Kolekcje i sztuka/Kolekcje/Militaria/Rycerstwo/Rycerze/Pozostałe/,710,710
13841,Kopie i faksymile,Allegro/Kolekcje i sztuka/Kolekcje/Pieniądz papierowy/Pozostałe/Kopie i faksymile/,1204,1204
115275,Lipnik,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Śląskie/Bielsko-Biała/Lipnik/,0,0
99434,Pozostałe,Allegro/Dziecko/Karmienie dziecka/Butelki i akcesoria/Akcesoria/Pozostałe/,562,562
115244,Cisowa,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Pomorskie/Gdynia/Cisowa/,0,0
20609,Komedie,Allegro/Kultura i rozrywka/Filmy/Kasety wideo/Komedie/,2360,2360
252949,Leśnictwo,Allegro/Ogłoszenia i usługi/Motoryzacja/Maszyny/Maszyny rolnicze/Leśnictwo/,18,18
260278,Moto E5,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Motorola/Moto E5/,29,29
119687,Pow. ostrołęcki,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Mazowieckie/Pow. ostrołęcki/,0,0
67201,Części elektroniczne,Allegro/Elektronika/RTV i AGD/Elektronika/Elektronika/Części elektroniczne/,6000,94519
53621,Polska,Allegro/Kolekcje i sztuka/Kolekcje/Filatelistyka/Tematyczne/Religia i Papież/Osobowości/Jan Paweł II/Polska/,373,373
74297,Sanki,Allegro/Sport i turystyka/Sporty zimowe/Sanki/,1781,1781
114135,Pow. kędzierzyńsko-kozielski,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Opolskie/Pow. kędzierzyńsko-kozielski/,0,0
93534,Austria,Allegro/Kolekcje i sztuka/Kolekcje/Medale i odznaczenia/Medale/Austria/,28,28
75532,Bold 9000,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/BlackBerry/Bold 9000/,9,9
116896,Jelenia Góra,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Dolnośląskie/Jelenia Góra/,0,0
252898,III (2014-),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Renault/Trafic/III (2014-)/,31,31
116771,Lisiniec,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Śląskie/Częstochowa/Lisiniec/,0,0
260043,Gogle VR,Allegro/Elektronika/Komputery/Urządzenia VR/Gogle VR/,6000,9150
125776,Akcesoria,Allegro/Supermarket/Produkty spożywcze/Kawy/Akcesoria/,3096,3096
125582,G,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Infiniti/G/,4,4
88343,Urodziny,"Allegro/Dziecko/Okazje, przyjęcia/Zaproszenia/Urodziny/",4620,4620
252981,XPERIA Z5,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Sony /XPERIA Z5/,190,190
67162,Klucze,"Allegro/Elektronika/RTV i AGD/Sprzęt car audio/Akcesoria/Kieszenie, ramki/Klucze/",688,688
12967,Wood Elves,Allegro/Kultura i rozrywka/Gry/Towarzyskie/Bitewne/WH Fantasy Battle/Wood Elves/,104,104
110022,Pompy i filtry,Allegro/Dom i Ogród/Ogród/Baseny i akcesoria/Pompy i filtry/,2478,2478
256508,Rolety zewnętrzne,Allegro/Dom i Ogród/Budownictwo i Akcesoria/Okna i parapety/Rolety zewnętrzne/,3916,3916
124102,Łodzie,Allegro/Ogłoszenia i usługi/Wakacje/Noclegi/Łodzie/,0,0
47478,Kinkiety,Allegro/Dom i Ogród/Ogród/Oświetlenie/Kinkiety/,6000,11175
256709,Stelaże,Allegro/Motoryzacja/Części i akcesoria motocyklowe/Akcesoria motocyklowe/Stelaże/,6000,6026
115718,Pow. kielecki,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Świętokrzyskie/Pow. kielecki/,3,3
118505,Warszawa,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Mazowieckie/Warszawa/,3,3
101482,Europa ,Allegro/Supermarket/Produkty spożywcze/Wina/Europa /,1328,1328
117490,Górniki,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Śląskie/Bytom/Górniki/,0,0
90840,Fundusze unijne,"Allegro/Kultura i rozrywka/Książki i Komiksy/Poradniki i albumy/Biznes, praca, prawo, finanse/Fundusze unijne/",58,58
93616,Mongolia,Allegro/Kolekcje i sztuka/Kolekcje/Numizmatyka/Azja/Mongolia/,24,24
12532,Pozostałe,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Hyundai/Pozostałe/,0,0
259996,Resuscytatory,Allegro/Zdrowie/Specjalistyczny sprzęt medyczny/Ratownictwo/Resuscytacja/Resuscytatory/,98,98
17128,Pozostałe,Allegro/Firma/Przemysł/Pozostałe/Służby bezpieczeństwa publicznego/Pozostałe/,117,117
89101,Filozofia - opracowania ogólne,"Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Filozofia, historia filozofii/Filozofia - opracowania ogólne/",6000,13257
115818,Krzyki,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Dolnośląskie/Wrocław/Krzyki/,1,1
257950,Pompki do paliwa,"Allegro/Motoryzacja/Akcesoria samochodowe/Kanistry, lejki i pompki do paliwa/Pompki do paliwa/",519,519
114454,Szczepanowice,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Opolskie/Opole/Szczepanowice/,0,0
255621,Tłumiki sportowe,Allegro/Motoryzacja/Części samochodowe/Tuning mechaniczny/Układ wydechowy/Tłumiki sportowe/,6000,7136
259412,Etui i albumy,Allegro/Elektronika/Komputery/Napędy optyczne i nośniki/Nośniki /Akcesoria do płyt/Etui i albumy/,676,676
120775,Pow. nakielski,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże i miejsca postojowe do wynajęcia/Kujawsko-pomorskie/Pow. nakielski/,0,0
122802,Pozostałe,Allegro/Kultura i rozrywka/Instrumenty/Instrumenty klawiszowe i MIDI/Keyboardy/Pozostałe/,487,487
13536,Pozostałe,Allegro/Sport i turystyka/Sporty wodne/Pozostałe/,3347,3347
258776,Wentylatory i cyrkulatory,Allegro/Elektronika/RTV i AGD/AGD drobne/Do domu/Klimatyzacja i wentylacja/Wentylatory i cyrkulatory/,434,434
257974,Ładowarki do laptopów,Allegro/Motoryzacja/Akcesoria samochodowe/Elektronika samochodowa/Ładowarki samochodowe/Ładowarki do laptopów/,858,858
115789,Pow. drawski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Zachodniopomorskie/Pow. drawski/,1,1
148216,"Kleje, uszczelniacze","Allegro/Sport i turystyka/Sporty wodne/Żeglarstwo/Konserwacja i naprawa/Kleje, uszczelniacze/",173,173
115648,Pow. hajnowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Podlaskie/Pow. hajnowski/,1,1
89102,Filozofia starożytna,"Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Filozofia, historia filozofii/Filozofia starożytna/",1258,1258
12414,33,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Alfa Romeo/33/,0,0
117658,Pow. złotoryjski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy do wynajęcia/Dolnośląskie/Pow. złotoryjski/,0,0
88342,Komunia,"Allegro/Dziecko/Okazje, przyjęcia/Zaproszenia/Komunia/",3166,3166
257675,BrickHeadz,Allegro/Dziecko/Zabawki/Klocki/LEGO/BrickHeadz/,394,394
1523,Elektryka i akcesoria,Allegro/Dom i Ogród/Budownictwo i Akcesoria/Elektryka i akcesoria/,6000,268166
115889,Śródmieście,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Mazowieckie/Warszawa/Śródmieście/,0,0
119435,Szobiszowice,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Śląskie/Gliwice/Szobiszowice/,0,0
132208,Sprzęt elektroniczny,Allegro/Sport i turystyka/Wędkarstwo/Sprzęt elektroniczny/,6000,6905
113272,Pozostałe,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Mazowieckie/Pow. pruszkowski/Pozostałe/,0,0
12440,X3,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/BMW/X3/,170,170
93658,Projektory,Allegro/Dziecko/Zabawki/Plastyczne/Projektory/,590,590
67473,Żelazka,Allegro/Elektronika/RTV i AGD/AGD drobne/Do domu/Żelazka/,6000,6386
